"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"06","01","UP","0106PR009",,,,,"06","01","UP","0106PR009",,,"06","01","10",9.00,25.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","NORTHLAKE","12.7","17",35.00,"4","2","009","R","MASP","1",7127.00,"7","Y","YARD","1",,"2","TTGX","155432","017","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,0.00,21.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,16974.00,13442.00,"H525",,0.00,0.00,0.00,0.00,"H525","2","1","009",30416.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","11","50","11","50","1","4",,"1L",,"CHICAG","N",212.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00","","N",,,"MASPR-09 YARDING TRAIN USED EXCESSIVE INDEPENDENT BRAKE TO CONTROL SPEED WHICH CAUSED THE TTGX 15543","2 TO DERAIL AND ENGINEER CONTINUED PULLING AND DERAILED AN ADDITIONAL THREE CARS.  CAR ETTX950126 WA","S DESTROYED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","02","NS","024281",,,,,"06","02","NS","024281",,,"06","02","23",1.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"CENTRAL","CINCINNATI","002.0","39",30.00,"4","2","004","E","60AT","1",7953.00,"1","Y","CT-29 GEST ST. YARD","1",,"2","ASRY","005001","027","N",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,60.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,12701.00,926.00,"H525",,0.00,0.00,0.00,0.00,"H525","2","1","004",13627.00,,"39C061",0.00,"000000",0.00,"1","0","1","0","04","30","04","30","1","2",,"1L",,"CENTRA","L",162.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","061","00","00","","N",,,"60AT821 MOVING NORTH ON CT-29 EXPERINCED AN UNDESIRED BRAKE APPLICATION WHILE STOPPING TRAIN.  CREW","FOUND 27TH THRU 29TH HEAD CARS DERAILED NEAR THE CT-29 SWITCH.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","04","UP","0406TS004","06","04","BNSF","SW0406120","06","04","UP","0406TS004",,,"06","04","24",7.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"TUCSON","PHOENIX","906.0","04",76.00,"2","1","000",,,,0.00,,,"SINGLE MAIN","2","006.00","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88782.00,"M405",,0.00,0.00,0.00,0.00,"M405","1","2","013",100693.00,,"04C013",0.00,"000000",0.00,"0","0","0","0","",,,,"2","7",,"1L",,"TUCSON","N",224.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"MARICOPA","013","","","",,,,"BNSF YARD TRANSFER WAS COMING OUT OF A CURVE ONTO STRAIGHT TRACK WHEN 2 CARS DERAILED.  DERAILED DUE","TO INTERACTION OF L/V FORCES (INCLUDES HARMONIC ROCK OFF).  CAR GVSR524003 WAS DESTROYED.  BNSF EST","EQUIP DAMAGE = $15,948.","","","","","","","","","","","","",,0.00,0.00,,,,,,""
,"06","12","PCMZ","103083",,,"","","06","12","PCMZ","103083",,"754869P","06","12","27",8.00,29.00,"AM","07",0.00,0.00,0.00,0.00,"PACP","SAN BRUNO","0011.0","06",48.00,"2","1","051","R","226","2",0.00,"3","Y","TWO","3","000000","1","PCMZ","000905","001","","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7910.00,0.00,"M304","",0.00,0.00,0.00,0.00,"M304","1","3","051",7910.00,,"06C081",0.00,"000000",0.00,"1","0","1","1","02","28","02","28","1","7",,"3",,"PACP","E",125.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"SAN MATEO","081","","","","Y","",,"CALTRAIN NO.#226 OPERATING WITH LOCOMOTIVE E/905 AND 4 CARS STRUCK A TRACTOR-TRAILER TRUCK AT MP11.0",", SAN BRUNO AVE CROSSING.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","09","PNWR","PNW4206DR",,,,,"06","09","PNWR","PNW4206DR",,,"06","09","21",7.00,29.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","ALBANY","95.0","41",50.00,"1","1","002","E","WPRR","2",8647.00,"1","Y","YARD #7","X","0.00","2","CNWX","396879","023","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,0.00,0.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,7000.00,41762.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","X","002",48762.00,,"41C043",0.00,"000000",0.00,"1","0","1","0","02","29","02","29","1","8",,"3L",,"SYSTEM","LN",112.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"LINN","043","","","","N",,,"TWO CAR DERAILMENT IN OE YARD DUE TO PREVIOUSLY RUN THROUGH SWITCH.  CNWX 109639 AND CNWX 396879 FRA","REPORTABLE.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","04","UP","0406PD024",,,,,"06","04","UP","0406PD024",,,"06","04","20",8.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"PORTLAND","HERMISTON","182.1","41",55.00,"2","1","005","E","YHK3","4",4911.00,"7","Y","NO 1 MAIN","3","029.00","1","UP","000668","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,64.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,449565.00,0.00,"H510",,0.00,0.00,0.00,0.00,"H510","1","3","005",930187.00,,"41C059",0.00,"000000",0.00,"2","0","0","0","08","01","",,"3","8",,"1L",,"PORTLA","EL",146.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"UMATILLA","059","00","00","","N",,,"YHK32RX-19 FAILED TO CHARGE SUFFICIENT AUTOMATIC BRAKES, RESULTING IN LOSS OF CONTROL, RESULTING IN","COLLISION WITH SIDE OF STOPPED TRAIN CPGBU-19.","","","","","","","","","","","","","","3",0.00,0.00,,,,,,""
,"06","04","UP","0406PD026","06","04","CORP","ID06240","06","04","UP","0406PD026",,,"06","04","18",6.00,7.00,"PM","12",0.00,0.00,0.00,0.00,"PORTLAND","EUGENE","649.0","41",64.00,"2","1","000",,,,0.00,,,"YARD","1",,"2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,920.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","008",61342.00,,"41C039",0.00,"000000",0.00,"0","0","0","0","",,,,"2","8",,"1L",,"PORTLA","N",240.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"LANE","039","","","",,,,"CORP603 WAS ON LEAD WAITING FOR CORP402 NORTH BOUND AT APPROXIMATELY 8 MPH TO SHOVE INTO UP'S YARD.","CORP603 HAD LINED ONE END OF XOVER, CORP402 DIDN'T HAVE MAN ON POINT OF SHOVE AND SHOVED INTO SIDE","OF CORP603.  CORP EST DAMAGES = $60,422.","","","","","","","","","","","","",,0.00,0.00,,,,,,""
,"06","08","SOO","197825",,,"","","06","08","SOO","197825",,"","06","08","20",1.00,35.00,"PM","04",0.00,0.00,0.00,0.00,"ST PAUL","STPAUL","407.4","27",80.00,"2","1","004","E","HT11","4",1081.00,"7","Y","NORTH LEAD","1","000000","2","CP","001429","001","","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6300.00,0.00,"H607","",0.00,0.00,0.00,0.00,"H607","2","1","004",12944.00,,"27C123",0.00,"000000",0.00,"1","0","1","1","07","05","07","05","1","4",,"1L",,"ST PAU","N",450.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"RAMSEY","123","00","00","","N","",,"HT11 WAS PULLING WESTWARD ON NORTH LEAD WITH 13 CARS WITH MIDDLE SWITCHES LINED FOR THEIR MOVEMENT T","OWARD CT04. HT12 WAS PULLING WESTWARD ON SOUTH LEAD WITH 32 CARS WHEN HT12 ENGINEER SAW THE EAST MID","DLE SWITCH LINED AGAINST HIS MOVEMENT, HE APPLIED THE ENGINE BRAKES BUT DID NOT STOP BEFORE THE ENGI","NES CORNERED AS THEY MET AT THE POINT WHERE THE NORTH AND SOUTH LEADS CONVERGE. FUEL TANK ON CP 1429","RELEASED APPROXIMATELY 50 GALLONS OF DIESEL FUEL.","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","01","UP","0106HO064",,,,,"06","01","UP","0106HO064",,,"06","01","29",11.00,15.00,"AM","12",0.00,0.00,0.00,0.00,"HOUSTON","HOUSTON","357.0","48",74.00,"2","1","010","E","YEW1","4",112.00,"7","Y","YARD","1",,"2","EJE","007447","004","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,286.00,17300.00,"M411",,0.00,0.00,0.00,0.00,"M411","2","1","010",21772.00,,"48C201",0.00,"000000",0.00,"2","0","0","0","04","15",,,"1","5",,"1L",,"HOUSTO","N",158.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N",,,"YEW11R-29 WHILE HUMPING IN BOWL TRACK, EJE 7439 STOPPED IN RETARDER ON BOWL TRACK 43, EJE 7447 WAS R","ELEASED FROM HUMP AND STRUCK EJE 7439 DERAILING BOTH CARS.","","","","","","","","","","","","","","3",0.00,0.00,,,,,,""
,"06","12","MNCW","2006121814",,,,,"06","12","MNCW","2006121814",,,"06","12","18",7.00,7.00,"PM","01",0.00,0.00,0.00,0.00,"NEW HAVEN","RIVERSIDE","30","09",49.00,"4","2","015","R","1583","4",0.00,"2","Y","TRACK 1","4",,"1","MNCW","008545","001","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2030.00,16521.00,"H605",,0.00,0.00,0.00,0.00,"H605","1","4","015",18551.00,,"09C001",0.00,"000000",0.00,"1","0","1","2","04","19","04","19","1","1",,"3L",,"NEW HA","FBD",175.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"FAIRFIELD","001","00","00","","Y",,,"DUE TO CODE LINE FAILURE AT CP230, 1583 WAS FLAGGED BY 1W SIGNAL.  ENGINEER FAILED TO STOP SHORT OF","IMPROPERLY LINED 10B DERAIL ON TRACK 1 WHILE OPERATING AT RESTRICTED SPEED.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","12","MNCW","2006122206",,,,,"06","12","MNCW","2006122206",,,"06","12","22",5.00,31.00,"AM","13",0.00,0.00,0.00,0.00,"NEW HAVEN","STAMFORD","34.00","09",50.00,"1","1","050","E","1090","4",0.00,"3","Y","MT 5","5",,"1","MNCW","008918","004","Y","MNCW","008918","004","Y",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7932.00,0.00,"E99C",,0.00,0.00,0.00,0.00,"E99C","1","5","050",7932.00,,"09C001",0.00,"000000",0.00,"1","0","1","0","01","","01","","1","1",,"3L",,"NEW HA","DFIM",235.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"FAIRFIELD","001","","","","Y",,,"TRAIN NO. 1090 WHILE ENROUTE TO NEW CANAAN, HAD A SMOKE CONDITION IN CAR NO. 8918.  AFTER A THOROUGH","INSPECTION IT WAS DETERMINED THAT THE DOUBLE ENDED BLOWER IN CAR 8918 HAD TO BE CUT OUT OF THE CONS","IST THEN TURNED BACK TO TRAIN 1707.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","09","SOO","198018",,,"","","06","09","SOO","198018",,"","06","09","04",4.00,5.00,"AM","12",0.00,0.00,0.00,0.00,"ST PAUL","STPAUL","407.4","27",60.00,"4","4","004","E","HT33","4",1790.00,"7","Y","NORTH LEAD","1","000000","2","CP","429028","008","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,7.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1784.00,0.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","004",11177.00,,"27C123",0.00,"000000",0.00,"1","0","1","1","05","05","05","05","3","4",,"1L",,"ST PAU","N",617.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"RAMSEY","123","","","","N","",,"ASSIGN HT33 (2300 TOP END) WAS PROCEEDING WESTWARD WITH (13 LDS, 7 MTYS) ON NORTH LEAD FOR PURPOSE O","F SPOTTING THE RIP TRACKS. UTILITY WAS IN ENGINE AND FOREMAN WAS ON REAR CAR. THEY HEARD SOMEONE TEL","LING THEM TO STOP THE MOVEMENT AND STOPPED. AS THEY WERE PROCEEDING WESTWARD DURING HUMP OPERATIONS","CT24 TRACK CAME OUT OF THE WEST END AND MADE CONTACT WITH CP 429028. CONTACT CAUSED DAMAGE TO CP 429","028, CP 215413, WREX 1013 AND (ICE 70105 WEST CAR ON 24 TRACK). ALSO CP 215413 (EMPTY BOX CAR) WAS D","ERAILED AND EAST TRUCK WAS OUT FROM UNDER CAR. ICE 70105 (LOAD OF COILED STEEL) WAS ON ITS SIDE WITH","COILS DISLODGED.","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","02","UP","0206CB019","06","02","IAIS","2006F021","06","02","UP","0206CB019",,,"06","02","24",8.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"COUNCIL BLUFFS","COUNCIL BLUFFS","0.5","19",35.00,"4","2","000",,,,0.00,,,"YARD","1",,"2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17264.00,"E47C","T102",0.00,0.00,0.00,0.00,"E47C","2","1","007",22264.00,,"19C155",0.00,"000000",0.00,"0","0","0","0",,,,,"2","6",,"1L",,"COUNCI","N",215.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"POTTAWATTAMIE","155","","","",,,,"IAIS-24 CREW SHOVING CARS INTO UP'S POOL YD TRK 01-211 HAD TTAX653538 DERAIL DUE TO DEFECTIVE TRUCK","COMPONENTS.  CAR WAS THEN SHOVED AN ADD'L 8 CAR LENGTHS BEFORE STOPPING.  IAIS ESTIMATED EQUIPMENT D","AMAGE = $4,958.","","","","","","","","","","","","",,0.00,0.00,,,,,,""
,"06","02","UP","0206DV004",,,,,"06","02","UP","0206DV004",,,"06","02","04",2.00,30.00,"AM","12",0.00,0.00,0.00,0.00,"DENVER","GREEN RIVER","817.0","56",18.00,"4","1","010","E","YGR3","4",6110.00,"7","Y","YARD","1",,"2","SHPX","454394","007","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8049.00,0.00,"H601",,0.00,0.00,0.00,0.00,"H601","2","1","010",30910.00,,"56C037",0.00,"000000",0.00,"2","0","0","0","02","40",,,"3","8",,"1L",,"DENVER","N",212.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"SWEETWATER","037","00","00","","N",,,"YGR31R-03 DOUBLED OVER 34 CARS FROM #10 TO #105 RAIL.  BALANCE OF 6 CARS WERE DOUBLED OVER TO 105 TR","K AND WERE ALLOWED TO FREE ROLL RESULTING IN A CLOSED KNUCKLE IMPACT DERAILING 2 CARS.  PLCX20993 WA","S DESTROYED.","","","","","","","","","","","","","3",0.00,0.00,,,,,,""
,"06","02","UP","0206DV015",,,,,"06","02","UP","0206DV015",,,"06","02","17",11.00,15.00,"AM","02",0.00,0.00,0.00,0.00,"DENVER","DENVER","2.5","08",2.00,"2","2","008","R","YDV6","1",0.00,"8","Y","YARD","1",,"2","UP","001002","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44764.00,0.00,"H607",,0.00,0.00,0.00,0.00,"H607","2","1","008",66781.00,,"08C031",0.00,"000000",0.00,"2","0","0","0","04","45",,,"1","6",,"1L",,"DENVER","N",202.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"DENVER","031","00","00","","N",,,"CREW OF YDV69R-17 LOST THEIR POWER ON UP1215 AND UP1180.  CREW WENT TO PICKED UP 2 MORE UNITS, UP100","2 AND UP1150.  FOREMAN FAILED TO CONTROL MOVEMENT RESULTING IN HEAD ON COLLISION OF UP1180 AND UP100","2.","","","","","","","","","","","","","3",0.00,0.00,,,,,,""
,"06","06","TXTX","F0202006",,,"","","06","06","TXTX","F0202006",,"","06","06","23",3.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BEAUMONT","","48",92.00,"2","1","005","E","2101","2",0.00,"7","Y","HOLDING YARD","1","","4","UP","075332","019","Y","UP","075332","019","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3500.00,4600.00,"E64C","",0.00,0.00,0.00,0.00,"E64C","4","1","005",8100.00,,"48C245",0.00,"000000",0.00,"1","0","1","1","08","05","08","05","1","5",,"3",,"SYSTEM","LM",125.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","245","","","","N","",,"CREW WAS PULLING FROM HOLDING YARD WHEN 19TH, 20TH AND 21ST CARS IN CUT DERAILED AT #4 SWITCH ACCOUN","T WORN FLANGE ON UP88873.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","06","ICE","2006192",,,"","","06","06","ZIPQ","INDUSTRY",,"","06","06","23",8.00,50.00,"PM","12",0.00,0.00,0.00,0.00,"SYSTEM","MONTPELIER","207.0","19",60.00,"4","1","006","E","921-","2",2520.00,"7","Y","NORTH LOOP","1","","4","ICE","067154","023","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,0.00,"H020","H306",0.00,0.00,0.00,0.00,"H020","4","1","006",39833.00,,"19C163",0.00,"000000",0.00,"1","0","1","0","03","50","03","50","1","6",,"3",,"SYSTEM","N",303.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"SCOTT","163","00","00","","N","",,"921-23 WAS SHOVING 3 TRACK AROUND THE NORTH LOOP AT IPSCO.  #5 TRACK DID NOT CLEAR AND THE TRACKS CO","RNERED CAUSING THE TR 601054 AND IMRL 70057 TO DERAIL ON ON 5 TRACK AND DAMAGING THE ICE 67154 AND T","THX 92388 ON 3 TRACK.  THE CREW WAS DRUG/ALCOHOL TESTED WITH NEGATIVE RESULTS.  THERE WERE NO INJURI","ES.","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","11","SOO","199033",,,"","","06","11","UP","1106PR009",,"","06","11","09",9.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","NORTH LAKE","","17",60.00,"2","1","004","R","G39","4",3062.00,"1","Y","","","000000","","TTGX","961932","040","Y","","","000","",0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4027.00,0.00,"T311","",0.00,0.00,0.00,0.00,"M405","2","1","004",7997.00,,"17C031",0.00,"000000",0.00,"2","0","2","0","11","50","11","50","2","4",,"1L",,"CHICAG","N",1500.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","","","","N","",,"ASSIGNMENT G39-08 WAS INSTRUCTED BY THE UP PROVISO TOWER YARDMASTER TO MAKE A CUT WHERE THEY WERE ON","TRACK 15 AND SHOVE THE CARS BACK IN THE CLEAR ON TRACK 11. CREW HAD AHOLD OF 40 CARS TO PUT INTO TR","ACK 11 YARD 4. 38 CARS WENT IN, THEN CARS 39 AND 40 DERAILED AT THE SWITCH. STUDENT ENGINEER WAS IN","CONTROL WHILE THE CONDUCTOR RODE THE POINT. CONDUCTOR GAVE A CAR COUNT OF 10, AND SOON AFTER THE ENG","INEER INSTRUCTOR NOTICED CAR #39 ABOUT TO TIP OVER AND SHOUTED ""THAT'LL DO, THAT'LL DO"" AT WHICH TIM","E THE STUDENT ENGINEER PUT THE AUTOMATIC BRAKE VALVE INTO EMERGENCY AND THE INSTRUCTING ENGINEER WAT","CHED CAR #39 TIP OVER AND OBSERVED CAR #40 WAS ON THE GROUND.  SOO FIELD OPS MANAGERS, ALONG WITH TH","E UP ROAD FOREMAN REVIEWED THE LOCOMOTIVE DOWNLOADS AT THE SCENE AND SEVERAL TIMES THEREAFTER, AND B","OTH SOO & UP AGREED THAT TRAIN HANDLING WAS WELL WITHIN STANDARDS. CREW WAS SHOVING AT 4.1 MPH (AS I","NDICATED FROM LOCOMOTIVE DOWNLOAD), 100-200 AMPS, 1&2 NOTCH. NO AUTOMATIC AIR WAS USED. SOO ENGINEER","ING INSPECTION INDICATES LEAD TRUCK-2ND WHEEL NORTH SIDE ON THE TTGX 961932 HAD PICKED THE SWITCH. O","BSERVED MISSING GAGE PLATES AT THE SWITCH. THERE WERE SPIKES ON THE OUTSIDE OF THE PLATES THAT APPEA","RED TO HAVE BEEN PUT THERE TO KEEP CORRECT GAGE. ALSO VISIBLE THAT THE PLATES ON THE SOUTH SIDE HAD","BEEN PUSHED OUT, DIGGING INTO THE TIES, WHICH IS A SIGN OF WIDE GAGE. UP ADVISES TRACK REPAIRS $3,97","0.00. UP NOT IN AGREEMENT THAT CAUSE RELATED TO TRACK STRUCTURE. SEE HARD COPY ATTACHMENT OF SOO LIN","0",0.00,0.00,,,,,,""
,"06","05","BNSF","NW0506130",,,,,"06","05","BNSF","NW0506130",,,"06","05","29",4.00,45.00,"PM","12",0.00,0.00,0.00,0.00,"NORTHWEST","PORTLAND",,"41",70.00,"2","1","010","E","YESJ","3",0.00,"7","Y","2507","1",,"2","ETTX","820605","003","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,13.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,77919.00,0.00,"H021",,0.00,0.00,0.00,0.00,"H021","2","1","010",112484.00,,"41C051",0.00,"000000",0.00,"1","0","2","1","01","09","01","09","3","8",,"1L",,"NORTHW","N",238.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051","00","00","","N",,,"YARD CREW SWITCHING CUT.  TWO CARS THEY HAD KICKED INTO TS04, ROLLED INTO THE Y ESJ2301 20A, ONE CAR","DEEP FROM THE ENGINE DERAILING SEVEN CARS.  THE TWO CARS FROM TS04 THAT ROLLED OUT OF THE TRACK IMP","ACTING THE Y ESJ2301 20 ALSO DERAILED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"06","05","CSX","000021690",,,"","","06","05","CSX","000021690",,"","06","05","12",5.00,7.00,"PM","04",0.00,0.00,0.00,0.00,"LOUISVILLE","CINCINNATI","0004.1","39",58.00,"2","3","004","E","Y292","1",0.00,"7","Y","PIVOT SWITCH","1","000000","2","CSXT","008227","001","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8800.00,1500.00,"H307","",0.00,0.00,0.00,0.00,"H307","2","1","004",21350.00,,"39C061",0.00,"000000",0.00,"1","0","1","0","02","07","02","07","1","2",,"1L",,"LOUISV","N",69.00,,"2006",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","061","00","00","","N","",,"WHILE PULLING CARS FROM BOWL 24 Y29212 STRUCK Y29112 ON THE L3 LEAD.^","","","","","","","","","","","","","","","3",0.00,0.00,,,,,,""
