"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat","signal","mopera","adjunct1","adjunct2","adjunct3","subdiv"
,"10","03","NS","038738",,,"","","10","03","NS","038738",,"477473X","10","03","09",8.00,45.00,"AM","07",0.00,0.00,0.00,0.00,"LAKE","FAYETTE","D081.5","39",40.00,"2","4","045","R","197L","4",2736.00,"1","Y","SINGLE MAIN TRACK","4","837","1","UP","004974","002","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,10000.00,"M302","",0.00,0.00,0.00,0.00,"M302","1","4","045",20000.00,,"39C051",0.00,"000000",0.00,"2","0","1","0","03","45","03","45","1","2",,"1L",,"LAKE","E",100.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"FULTON","051","","","","N","",,"HIGHWAY USER TRAVELING SOUTH ON US127 STRUCK THE SECOND LOCOMOTIVE OF 197L509 IN FULTON COUNTY, OHIO","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","12","ATK","118175",,,"","","10","12","NS","040839",,"","10","12","15",5.00,50.00,"AM","11",0.00,0.00,0.00,0.00,"CEN","ELYRIA","0206.5","39",7.00,"4","1","000","R","48","3",0.00,"2","Y","MAIN TRACK 2","4","","1","AMT","000112","001","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,506000.00,0.00,"M406","",0.00,0.00,0.00,0.00,"E79L","1","4","000",506000.00,,"39C093",0.00,"000000",0.00,"2","1","1","1","03","30","03","30","2","2",,"1L",,"CEN","E",145.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LORAIN","093","","","","Y","",,"TRAIN 48 OPERATING WITH LOCOMOTIVES E/112-E/16 AND 12 CARS SUSTAINED A DIESEL FUEL LEAK FROM LEAD UN","IT E/112 THAT CAUSED THE UNIT TO CATCH  FIRE.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","03","URR","0108",,,"","","10","03","URR","0108",,"","10","03","16",3.00,29.00,"AM","04",0.00,0.00,0.00,0.00,"SYSTEM","NORTH VERSAILLES","","42",45.00,"4","1","006","R","URR","1",1563.00,"1","Y","SWITCH 111 SBM MAIN","2","10.82","1","URR","000016","001","","","","000","",3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,100000.00,25000.00,"H221","",0.00,0.00,1.00,0.00,"H221","1","2","007",204687.00,,"42C003",0.00,"000000",1.00,"1","0","1","2","05","","05","","3","2",,"3S",,"SYSTEM","F",1120.00,,"2010",1.00,0.00,0.00,0.00,0.00,0.00,"ALLEGHENY","003","00","00","","N","",,"UNION RAILROAD CREW #50C-3 WAS USING A TRIPPLE UNIT CONSIST (URR-16-22-17 WITH LOCOMOTIVE URR #16 AS","THE LEAD UNIT: CREW WAS HAULING 41 EMPTY SLAB RACK CARS AND CABOOSE C-103 NORTH FROM THE PORT PERRY","BRIDGE ONTO THE SOUTHBOUND MAIN TRACK.  TRACK IS SIGNAL INTERLOCKING TERRITORY. ENGINEER PASSED THE","128 SIGNAL TO ENTER THE SOUTHBOUND MAIN; SIGNAL 128 WAS DISPLAYING A MEDIUM APPROACH ASPECT.  ENGIN","EER FAILED TO STOP TRAIN AT SIGNAL 112 (SIGNAL DISPLAYING A ""STOP"" INDICATION).  WHILE TRAVELING AT","6 MPH LEAD LOCOMOTIVE COLLIDED WITH A 90 CAR SOUTHBOUND ORE TRAIN 76C-3 THAT WAS DIVERGING SOUTHWEST","OFF THE MAIN TRACK ONTO THE DEXTER LEAD.  ORE TRAIN WAS TRAVELING AT 7.3 MPH.  LOCOMOTIVE URR #16 S","TRUCK THE 7TH THROUGH 10TH CARS OF THE ORE TRAIN.  AS A RESULT OF THE COLLISION, THE WEST SIDE OF TH","E URR #16 LOCOMOTIVE CAB (ENGINEER SIDE) WAS PARTIALLY TORN AWAY EJECTION (DECEASED) IN THE PROCESS.","THE FOLLOWING IS A LIST OF CREW 76C-3 ORE TRAIN CARS DAMAGED AND/OR DERAILED:   BLE 65977 7TH CAR","DAMAGED), BLE 66038 8TH CAR (DAMAGED), BLE 65659 9TH CAR (DERAILED), BLE 65653 10TH CAR (DERAILED),","BLE 65728 (DAMAGED).","","","","0",0.00,0.00,,,,,,,""
,"10","01","CSX","000072596",,,"","","10","01","TELZ","INDUSTRY",,"","10","01","30",1.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"NON SUBDIVISION","MYRA","0014.5","21",25.00,"2","6","005","R","C868","3",9000.00,"1","Y","MYRA MINE","1","0000.0","4","CSXT","392759","008","Y","","","000","",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,8537.00,1500.00,"T210","",0.00,0.00,0.00,0.00,"T210","4","1","005",10037.00,,"21C195",0.00,"000000",0.00,"1","0","1","0","06","45","06","45","1","3",,"1L",,"NON SU","N",198.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"PIKE","195","","","","N","",,"C86830 WAS MOVING EAST IN MINE TRACK WITH 75 LOADS TO DOUBLE OVER TO 2ND CUT OF TRAIN WHEN RAIL BROK","E IN MINE CROSSING MADE OF DIRT AND COAL DERAILING 8 THRU 12 CARS IN TRAIN ACCOUNT OF BROKEN RAIL.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","04","UP","0410DV005","10","04","BNSF","CO0410100","10","04","UP","0410DV005",,"","10","04","07",8.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"DENVER SU","PINECLIFFE","28.0","08",37.00,"4","2","000","","","3",0.00,"",,"SINGLE MAINLINE","5","39.4","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2472.00,"E40C","",0.00,0.00,0.00,0.00,"E40C","1","5","024",28349.00,,"08C013",0.00,"000000",0.00,"0","0","0","0","","","","","2","6",,"1L",,"DENVER","E",516.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"BOULDER","013","","","","","",,"BNSF FREIGHT TRAIN, EAST BOUND, LOST COMPLETE SET OF TRUCKS (EAST END) AT THE WEST END OF CRESCENT A","T THE SWITCH.  THE DRAG BOARD AT MP28 WAS ACTIVATED AND THE BNSF CONDUCTOR DISCOVERED MISSING TRUCKS",".  THE COUPLERS HELD TOGETHER PREVENTING THE TANK CAR FROM DROPPING ONTO THE TRACKS.  THE REAR PORTI","ON OF THE TRAIN WAS SECURED AND THE HEAD END PORTION WAS MOVED AT WALKING SPEED TO PLAINVIEW HOUSE T","RACK AND SET OUT AND REPAIRED BY DENVER CAR DEPARTMENT AND HULCHER.  ESTIMATED BNSF CAR DAMAGE OF $9","091.  RAIL = CWR","","","","","","","","","","",0.00,0.00,,,,,,,""
,"10","04","UP","0410DV008",,,"","","10","04","UP","0410DV008",,"","10","04","12",1.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"DENVER SU","GREEN RIVER","2.45","56",45.00,"2","2","009","R","LDR0","1",3180.00,"1","Y","BRANCH","1","","4","NAHX","061235","055","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,10547.00,35948.00,"T102","",0.00,0.00,0.00,0.00,"T102","4","1","009",46495.00,,"56C037",0.00,"000000",0.00,"1","1","1","1","08","15","08","15","1","8",,"1L",,"DENVER","N",115.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"SWEETWATER","037","00","00","","N","",,"LDR03-12 TRAVELING NORTH ON THE STAUFFER BRANCH LINE.  HAD 2 CARS GO ON THE GROUND AT MP 2.45, DUE T","O TRACK ISSUES.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","04","UP","0410EP002",,,"","","10","04","UP","0410EP002",,"","10","04","12",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"EL PASO SU","EL PASO","1297.0","48",86.00,"2","1","002","E","IMNL","3",2204.00,"7","Y","TRACK 003","1","","2","UP","004187","001","","","","000","",5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11500.00,48.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","002",11548.00,,"48C141",0.00,"000000",0.00,"1","0","1","0","07","50","07","50","1","5",,"1L",,"EL PAS","N",256.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"EL PASO","141","","","","N","",,"THE IMNLB-11 WAS SHOVING 18 LOADED AUTO RACKS TO A JOINT IN 003 TRACK IN D-YARD AGAINST 11 CARS.  AF","TER MAKING A JOINT THE CREW CONTINUED TO SHOVE CARS IN THE CLEAR.  UPON STOPPING, THE LEADING WHEELS","OF THE UP4187 PICKED THE SWITCH AND WENT ON THE GROUND.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","04","UP","0410FW001","10","04","BNSF","TX0410100","10","04","XMMM","INDUSTRY",,"","10","04","02",12.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"FORT WORTH SU","MADILL","585.2","40",75.00,"2","1","004","E","WBNS","3",9769.00,"4","Y","MARTIN MARIETTA","1","","4","HZGX","007626","075","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,15000.00,"T314","",0.00,0.00,0.00,0.00,"T314","4","1","004",93800.00,,"40C069",0.00,"000000",0.00,"1","0","1","0","02","10","02","10","2","5",,"1L",,"FORT W","N",331.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"JOHNSTON","069","","","","N","",,"UPRR TRAIN WBNSF-01, DERAILED FOUR CARS AT THE SWITCH ON MARTIN MARIETTA MATERIALS INDUSTRY MAINTAIN","ED TRACK.  DERAILMENT ALSO DAMAGED BNSF TRACK.  CAUSE DETERMINED AS BROKEN SWITCH POINT.  MARTIN MAR","IETTA MATERIALS MAINTAINS INDUSTRY TRACK.  BNSF ESTIMATED TRACK/SIGNAL DAMAGE = $78,800.  BNSF ESTIM","ATED EQUIPMENT DAMAGE $165,867.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","04","UP","0410PC002",,,"","","10","04","UP","0410PC002",,"","10","04","05",2.00,36.00,"PM","01",0.00,0.00,0.00,0.00,"POCATELLO SU","AMERICAN FALLS","242.0","16",34.00,"2","6","008","R","LCF3","4",1067.00,"1","Y","TRACK 782","1","","4","ARMN","110399","005","Y","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,7203.00,4218.00,"T207","",0.00,0.00,0.00,0.00,"T207","4","1","008",11421.00,,"16C077",0.00,"000000",0.00,"1","0","1","1","07","36","07","36","1","8",,"1L",,"POCATE","N",283.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"POWER","077","00","00","","N","",,"CREW ON THE LCF39-05 WAS SHOVING WITH 2 LOCOMOTIVES, 7 LOADS AND 6 EMPTIES INTO INDUSTRY SPUR TRACK","AT 8 MPH.  THE 6 EMPTIES AND 4 LOADS MADE IT THROUGH THE WIDE GAGE TRACK, 3 LOADS & 1 LOCOMOTIVE DER","AILED DUE TO THE WIDE GAGE CONDITIONS ON UP'S MAINTAINED PORTION OF THE SPUR TRACK.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","02","NJTR","201003176",,,"","","10","02","NJTR","201003176",,"","10","02","26",7.00,45.00,"AM","09",0.00,0.00,0.00,0.00,"HOBOKEN","BLOOMFIELD","","34",30.00,"2","6","025","E","6200","3",0.00,"3","Y","TRACK #2","3","000000","1","NJTR","006542","001","Y","","","000","",0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16391.00,711.00,"M404","",0.00,0.00,0.00,0.00,"M404","1","3","025",17102.00,,"34C013",0.00,"000000",0.00,"1","0","1","0","01","","01","","1","1",,"3L",,"HOBOKE","DEGM",148.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"ESSEX","013","","","","Y","",,"TRAIN #6200 STRUCK INTER-TRACK FENCE FOULING TRACK #2 WHILE ENROUTE EAST AT WATSESSING AVE. WHITE-OU","T CONDITIONS REPORTED. DAMAGE TO ENTIRE CONSIST.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","02","SOO","218195",,,"","","10","02","SOO","218195",,"","10","02","07",4.00,15.00,"AM","05",0.00,0.00,0.00,0.00,"CHICAGO","SPARTA","255.5","55",24.00,"4","2","022","E","881","4",2475.00,"1","Y","SINGLE MAIN TRACK","4","040.00","1","COLX","004201","106","N","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6200.00,9660.00,"M204","",0.00,0.00,0.00,0.00,"M204","1","4","022",15860.00,,"55C081",0.00,"000000",0.00,"1","0","1","0","06","45","06","45","1","4",,"1L",,"CHICAG","E",920.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"MONROE","081","","","","N","",,"811-022 WAS PULLING THROUGH THE DIAMOND AT GRAND CROSSING AT APPROX 0415 WHEN A WEST BOUND BNSF TRAI","N OBSERVED WHAT THEY THOUGHT WAS A CAR ON THE GROUND ON 811S TRAIN. THEY IMMEDIATELY PUT TRAIN IN EM","ERGENCY AND WENT BACK TO INSPECT. AFTER STOPPING THE CREW INSPECTED THE TRAIN AND FOUND THE 106TH CA","R WAS LEANING AT ABOUT A 45 DEGREE ANGLE TO THE SOUTH. THE CAR HAD DAMAGE TO THE LEADING END AS IF I","T HAD STRUCK SOMETHING. ES TMSS FOUND UPON INSPECTION THAT THE CAR HAD HIT THE OVER PASS FOR HWY 16,","THE EAST SWITCH STAND TARGET AT SPARTA MP 255.5, AND SEVERAL GRADE CROSSING WARNING LIGHTS EAST OF","LACROSSE (MP 269.48, MP 267.31, MP 266.31, MP 260.48, MP 259.53, MP 254, MP 252.41). THE CAR (COLX42","01) WAS FOUND TO HAVE A SUBSTANTIAL AMOUNT OF COAL STUCK ON THE SOUTH SIDE OF THE CAR (AFTER BEING R","ELEASED AS UNLOADED BY ALLIANT ENERGY, COLUMBIA POWER PLANT). THE OVERPASS WAS INSPECTED BY WI DOT A","ND FOUND TO BE OKAY.","","","","","","0",0.00,0.00,,"","","","","",""
,"10","03","CA","CAID100166",,,"","","10","03","CA","CAID100166",,"","10","03","26",4.00,28.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","CHESAPEAKE","9.5","51",40.00,"4","3","024","R","CA-1","1",1440.00,"1","Y","MAINLINE","2",".4","1","CA","003841","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,110000.00,"H220","",0.00,1.00,0.00,1.00,"H220","1","2","024",140000.00,,"51C550",1.00,"000000",0.00,"1",,"1",,"05","28","05","28","1","2",,"3L",,"SYSTEM","J",252.00,,"2010",0.00,1.00,0.00,0.00,0.00,0.00,"CHESAPEAKE","550","","","","N","",,"CA-1 HEADED NORTH WITH 36 EMPTY CARS AND COLLIDED WITH RAISED DRAWBRIDGE OVER A&C CANAL.  THE LEAD T","RUCK ON ENG 3841 RAN OFF THE FIXED PORTION OF BRIDGE AND THE LOCOMOTIVE CAME TO REST ON THE FUEL TAN","K, BREECHING IT AND LEAKING FUEL INTO THE A&C CANAL.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","02","CRL","CRLCS10008",,,"","","10","02","CRL","CRLCS10008",,"","10","02","23",8.00,10.00,"PM","05",0.00,0.00,0.00,0.00,"CHICAGO","CHICAGO","7.7","17",27.00,"4","2","003","E","1730","1",0.00,"1","Y","IRONDALE TRACK 8","1","1","2","ADMX","017186","001","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31500.00,0.00,"H021","",0.00,0.00,0.00,0.00,"H021","2","1","003",31500.00,,"17C031",0.00,"000000",0.00,"1",,"1",,"02","40","02","40","1","4",,"3L",,"CHICAG","L",447.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00","","","",,"CREW SWITCHING CARS OUT OF IRONDALE TRACKS 8 AND 10. AFTER SWITCHING CARS INTO TRACK 8, THE CREW CAM","E OUT OF THE TRACK AND TIED ON TO CARS ON TRACK 10. WHILE DOING SO THE CONDUCTOR HEARD THE CARS ROLL","ING OUT OF TRACK 8 AND MADE A CUT ON ADMX-17186 IN AN ATTEMPT TO PULL CLEAR OF TRACK 8 TO AVAOID A C","OLLISION. THE CREW WAS UNABLE TO PULL CLEAR OF TRACK 8 WHICH RESULTED IN ADMX-50047 ROLLING OUT OF T","RACK 8 AND STRIKING THE THE SIDE OF ADMX-17186.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","03","UP","0310LA011",,,"","","10","03","UP","0310LA011",,"","10","03","13",5.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"LOS ANGELES","LONG BEACH","492.0","06",54.00,"4","1","003","R","LOI1","4",2900.00,"7","Y","TRACK 903","1","","2","DTTD","751048","094","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,66829.00,19610.00,"M405","",0.00,0.00,0.00,0.00,"M405","2","1","003",86439.00,,"06C037",0.00,"000000",0.00,"1","0","1","1","02","10","02","10","1","7",,"1L",,"LOS AN","N",462.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","00","00","","N","",,"THE LOI13-13 WAS SHOVING 93 EMPTIES INTO TRACK 805 FROM THE SUPPORT YARD.  THE MOVE WAS TO SHOVE CAR","S INTO 805, MAKE A CUT, THEN SET ONE STACK OVER TO 801, THEN GO BACK OVER TO 805 TO FINISH THE SHOVE",".  THE CREW ONLY WENT 222 FEET ON THEIR LAST SHOVE INTO 805 WHEN THE TRAIN WENT INTO EMERGENCY.  EMP","TY INTERMODAL CARS DERAILED IN THE SUPPORT YARD ON THE FROG NEAR THE 903/912 CROSSOVERS.  DERAILMENT","WAS CAUSED BY THE INTERACTION OF LATERAL AND VERTICAL FORCES.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","03","UP","0310LA012",,,"","","10","03","UP","0310LA012",,"","10","03","14",10.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"LOS ANGELES SU","INDIO","611.25","06",71.00,"2","1","006","R","MPXW","4",6725.00,"7","Y","TRACK 006","1","","2","NOKL","734387","025","N","","","000","",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,39.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,5717.00,3488.00,"H306","H704",0.00,0.00,0.00,0.00,"H306","2","1","006",9205.00,,"06C065",0.00,"000000",0.00,"1","0","1","0","06","50","06","50","1","7",,"1L",,"LOS AN","N",156.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"RIVERSIDE","065","00","00","","N","",,"MPXWC-13 CREW WAS SWITCHING CARS TO MAKE HEAD END OF TRAIN LEGAL FOR BEAUMONT HILL.  THEY SHOVED BLI","ND THEN PULLED BACK THROUGH THE SWITCH DERAILING 4 CARS.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","03","UP","0310LA013",,,"","","10","03","UP","0310LA013",,"","10","03","15",12.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"LOS ANGELES SU","WILMINGTON","22.0","06",74.00,"2","1","004","R","LOG4","3",7700.00,"7","Y","842 SWITCH LEAD","1","","2","DTTD","063269","023","N","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,20.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,101560.00,580.00,"T102","",0.00,0.00,0.00,0.00,"T102","2","1","004",102140.00,,"06C037",0.00,"000000",0.00,"1","0","1","1","05","","04","","1","7",,"1L",,"LOS AN","N",688.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","00","00","","N","",,"LOG42-15 HAD APPROXIMATELY 30 CARS ON THE WEST END OF YARD.  THEY MADE A SWITCH MOVE INTO TRACK 3 AN","D PULLED OUT ONTO LEAD TO SHOVE 8 CARS INTO TRACK 5.  THEY MADE A JOINT, STRETCHED, AND STARTED TO S","HOVE.  THE AMOUNT OF CARS IN TRACK 5 THAT WERE SHOVING AGAINST WAS 37 AND COMBINED TOTAL TONNAGE THE","Y WERE SHOVING WAS 7700.  ENGINEER WAS TAILED DOWN AROUND A CURVE THAT LEADS OUT OF YARD.  HE WAS US","ING 4 SD70 LOCOMOTIVES, 3 THAT WRE ONLINE GIVING 36 POWERED AXLES.  WHEN HE STARTED THE SHOVE, AN EM","PTY 5 BAY STACK CAR ALONG WITH AN EMPTY HOPPER THAT WAS POSITIONED ON 10% CURVE CLIMBED THE RAIL AT","AN IRREGULAR CROSSLEVEL AND DERAILED.  RAILROAD VERIFIED WILMINGTON AS THE NEAREST CITY.","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","03","UP","0310LA025",,,"","","10","03","UP","0310LA025",,"","10","03","28",4.00,15.00,"PM","01",12.00,2.00,0.00,0.00,"LOS ANGELES SU","LONG BEACH","22.1","06",78.00,"2","1","002","E","LOG1","4",4590.00,"7","Y","TRACK 004","1","","2","TILX","100433","043","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,19.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,13956.00,6900.00,"T221","",0.00,0.00,0.00,0.00,"T221","2","1","002",22930.00,,"06C037",0.00,"000000",0.00,"1","0","1","1","02","15","02","15","3","7",,"1L",,"LOS AN","N",183.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","","","","N","",,"LOG11R-28 DERAILED WHILE GOING INTO TRACK 15-004 TO PICK UP THE PRGX10239.  CAUSE IS DUE TO A BROKEN","RAIL.  TWO CARS IN AN ADJACENT TRACK WERE DAMAGED BY DERAILED CARS FROM LOG11R-28.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","03","UP","0310LA028",,,"","","10","03","UP","0310LA028",,"","10","03","30",10.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"LOS ANGELES SU","BLOOMINGTON","0.0","06",58.00,"4","2","005","R","YWC3","4",6104.00,"7","Y","TRACK 4","1","","2","NAHX","508155","024","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,3.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,19765.00,67969.00,"M409","",0.00,0.00,0.00,0.00,"M409","2","1","005",87734.00,,"06C071",0.00,"000000",0.00,"2","0","0","1","07","30","","","1","7",,"1L",,"LOS AN","N",240.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00","","N","",,"YWC34R-30 CREW WAS MAKING A SHOVING MOVEMENT WHEN A CUT LEVER ON A CAR CAME LOOSE AND LODGED UNDERNE","ATH THE POINT OF THE 215 SWITCH.  THIS RAISED THE POINT AN INCH AND A HALF ABOVE THE RAIL AND GAPPED","THE POINT.  A TOTAL OF 5 CARS DERAILED.","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"10","03","UP","0310LK003",,,"","","10","03","UP","0310LK003",,"431279A","10","03","04",1.00,30.00,"PM","07",35.00,0.00,0.00,0.00,"N LITTLE ROCK SU","PORTLAND","440.15","05",57.00,"2","1","049","R","QLIN","1",9033.00,"1","Y","SINGLE MAIN","4","21.5","1","CN","002442","001","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31396.00,0.00,"M302","",0.00,1.00,0.00,1.00,"M302","1","4","049",31396.00,,"05C003",1.00,"000000",0.00,"1","0","1","0","03","50","03","50","1","5",,"1L",,"N LITT","E",355.00,,"2010",0.00,0.00,0.00,0.00,0.00,1.00,"ASHLEY","003","","","","N","",,"QLINL-04, LEAD UNIT CN2442, STRUCK THE DRIVER OF A ROAD GRADER, WHO FAILED TO STOP AT A STOP SIGN AN","D TURNED INTO THE PATH OF THE QLINL-04.  DRIVER OF ROAD GRADER WAS INJURED.  NO INJURIES TO CREW.  A","HOLE WAS TORN IN THE SIDE OF THE FUEL TANK OF THE LEAD LOCOMOTIVE, CN2442, C408M, FUEL TANK CAPACIT","Y 4,596 SPILLED 700 GALLONS OF DIESEL FUEL.  RAIL = CWR","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
